"STATION","NAME","DATE","AWND","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT05","WT08","WT10"
"USC00166130","CHALMETTE, LA US","2022-03-04",,"0.00",,"74","49",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-05",,"0.00",,"74","49",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-06",,"0.00",,"78","67",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-07",,"0.01",,"79","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-08",,"0.42",,"81","58",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-09",,"0.22",,"67","50",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-10",,"0.14",,"59","50",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-11",,"0.00",,"71","50",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-12",,"1.93",,"73","37",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-13",,"0.00",,"51","37",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-14",,"0.00",,"58","37",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-15",,"0.86",,"67","54",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-16",,"0.00",,"75","57",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-17",,"0.00",,"68","52",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-18",,"0.00",,"74","52",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-19",,"0.04",,"84","55",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-20",,"0.00",,"69","47",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-21",,"0.00",,"72","47",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-22",,"0.00",,"74","58",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-23",,"0.77",,"79","54",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-24",,"0.00",,"68","50",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-25",,"0.00",,"72","49",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-26",,"0.00",,"74","49",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-27",,"0.00",,"79","51",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-28",,"0.00",,"79","53",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-29",,"0.00",,"82","62",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-30",,"0.00",,"80","63",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-31",,"1.56",,"80","58",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-01",,"0.00",,"71","53",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-02",,"0.02",,"74","53",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-03",,"0.19",,"72","54",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-04",,"0.00",,"79","58",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-05",,"0.00",,"75","61",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-06",,"0.00",,"81","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-07",,"0.00",,"87","63",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-08",,"0.00",,"73","54",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-09",,"0.00",,"69","45",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-10",,"0.00",,"73","45",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-11",,"0.00",,"77","62",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-12",,"0.18",,"75","65",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-13",,"0.00",,"81","66",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-14",,"2.39",,"83","65",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-15",,"0.00",,"75","67",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-16",,"0.00",,"79","70",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-17",,"0.00",,"85","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-18",,"0.30",,"84","71",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-19",,"0.00",,"76","57",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-20",,"0.00",,"69","56",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-21",,"0.00",,"76","62",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-22",,"0.00",,"84","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-23",,"0.00",,"81","68",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-24",,"0.00",,"81","68",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-25",,"0.55",,"85","70",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-26",,"0.00",,"85","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-27",,"0.00",,"77","61",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-28",,"0.00",,"79","61",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-29",,"0.00",,"79","64",,,,,,
"USC00166130","CHALMETTE, LA US","2022-04-30",,"0.00",,"84","65",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-01",,"0.96",,"86","65",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-02",,"0.00",,"84","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-03",,"0.00",,"86","74",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-04",,"0.00",,"88","73",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-05",,"0.00",,"88","71",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-06",,"1.25",,"87","68",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-07",,"0.87",,"88","68",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-08",,"0.00",,"87","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-09",,"0.00",,"87","73",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-10",,"0.00",,"89","75",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-11",,"0.00",,"82","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-12",,"0.00",,"88","68",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-13",,"0.11",,"91","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-14",,"0.16",,"88","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-15",,"0.00",,"89","73",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-16",,"0.03",,"90","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-17",,"0.00",,"92","74",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-18",,"0.00",,"92","75",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-19",,"0.00",,"90","73",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-20",,"0.00",,"89","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-21",,"0.00",,"91","72",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-22",,"0.18",,"90","70",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-23",,"0.01",,"85","74",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-24",,"0.20",,"85","74",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-25",,"0.00",,"89","76",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-26",,"3.58",,"87","70",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-27",,"0.13",,"86","70",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-28",,"0.00",,"88","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-29",,"0.00",,"88","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-30",,"0.06",,"89","67",,,,,,
"USC00166130","CHALMETTE, LA US","2022-05-31",,"0.19",,"87","74",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-01",,"0.00",,"89","77",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-11",,"1.94",,"83","71",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-12",,"0.16",,"92","73",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-13",,"0.44",,"91","75",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-14",,"0.00",,"94","78",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-17",,"0.00",,"94","79",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-18",,"0.00",,"96","81",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-19",,"0.00",,"98","81",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-20",,"0.00",,"95","79",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-25",,,,,,,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-26",,"0.08",,"98","79",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-27",,"0.44",,"85","75",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-28",,"0.00",,"87","76",,,,,,
"USC00166130","CHALMETTE, LA US","2022-06-29",,"0.00",,"88","76",,,,,,
"USC00166130","CHALMETTE, LA US","2022-07-02",,"1.80",,"88","74",,,,,,
"USC00166130","CHALMETTE, LA US","2022-07-03",,"0.15",,"92","78",,,,,,
"USC00166130","CHALMETTE, LA US","2022-07-04",,"0.30",,"89","78",,,,,,
"USC00166130","CHALMETTE, LA US","2022-07-05",,"0.00",,,"80",,,,,,
"USC00166130","CHALMETTE, LA US","2022-07-06",,"0.78",,,"73",,,,,,
"USC00166130","CHALMETTE, LA US","2022-07-07",,"0.00",,"90","75",,,,,,
"USC00166130","CHALMETTE, LA US","2022-07-08",,"0.00",,"92","77",,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-01",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-02",,"0.63",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-03",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-04",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-05",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-06",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-07",,"0.05",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-08",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-09",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-10",,"0.06",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-11",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-12",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-13",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-14",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-15",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-16",,"0.40",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-17",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-18",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-19",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-20",,"0.23",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-21",,"0.14",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-22",,"0.02",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-23",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-24",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-25",,"0.76",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-26",,"0.10",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-27",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-28",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-29",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-30",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-01-31",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-01",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-02",,"0.20",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-03",,"0.82",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-04",,"2.70",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-05",,"0.18",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-06",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-07",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-08",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-09",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-10",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-11",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-12",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-13",,"0.05",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-14",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-15",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-16",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-17",,"0.01",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-18",,"0.13",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-19",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-20",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-21",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-22",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-23",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-24",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-25",,"0.01",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-26",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-27",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-02-28",,"0.27",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-01",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-02",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-03",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-04",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-05",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-06",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-07",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-08",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-09",,"0.19",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-10",,"0.15",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-11",,"0.25",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-12",,"0.43",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-13",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-14",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-15",,"0.52",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-16",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-17",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-18",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-19",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-20",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-21",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-22",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-23",,"0.27",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-24",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-25",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-26",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-27",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-28",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-29",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-30",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-03-31",,"1.32",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-01",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-02",,"0.02",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-03",,"0.13",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-04",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-05",,"0.04",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-06",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-07",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-08",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-09",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-10",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-11",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-12",,"0.05",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-13",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-14",,"2.55",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-15",,"0.12",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-16",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-17",,"0.02",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-18",,"0.51",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-19",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-20",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-21",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-22",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-23",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-24",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-25",,"0.56",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-26",,"0.03",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-27",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-28",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-29",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-04-30",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-01",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-02",,"0.31",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-03",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-04",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-05",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-06",,"2.05",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-07",,"0.91",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-08",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-09",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-10",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-11",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-12",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-13",,"1.31",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-14",,"0.07",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-15",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-16",,"0.04",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-17",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-18",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-19",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-20",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-21",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-22",,"0.18",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-23",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-24",,"0.65",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-25",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-26",,"2.06",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-27",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-28",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-29",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-30",,"0.10",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-05-31",,"0.06",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-01",,"0.42",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-02",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-03",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-04",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-05",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-06",,"0.03",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-07",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-08",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-09",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-10",,"0.08",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-11",,"4.60",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-13",,,,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-14",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-15",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-16",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-17",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-18",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-19",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-20",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-21",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-22",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-23",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-24",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-25",,"0.00",,,,,,,,,
